"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0028717",1198.72385124486,0.391941897002479,0.0559665811742977,7.00314167452622,2.50285506806866e-12,6.30892087847651e-11
"FBgn0028734",793.599048807385,-0.261030801226397,0.0692758687692885,-3.76799029537567,0.00016456709862702,0.00109256370961531
"FBgn0028737",851.8693241954,0.126359206434632,0.0676594419232134,1.8675768354406,0.0618210777475855,0.153450620826774
"FBgn0028738",5.44265392367955,0.878739835435871,0.776758907689107,1.1312903228238,0.257932916064443,0.430056282665935
"FBgn0028740",8.35930058347696,0.293744198697067,0.58470036331637,0.502384156272753,0.615397321734086,0.759423828831906
"FBgn0028743",1973.34579132333,0.216683741321885,0.0644140622289968,3.36391983091452,0.000768438614538788,0.00420545496320318
"FBgn0028744",93.1509065454498,0.0513288973839965,0.159602349102444,0.321604899129962,0.747752031904857,0.849743670490633
"FBgn0028746",203.213100417903,0.056268089395064,0.116248798924215,0.484031576375653,0.6283634596826,0.767933084116519
"FBgn0028789",0,NA,NA,NA,NA,NA
"FBgn0028833",918.649750767857,0.21091452700828,0.071867519960168,2.93476840616147,0.0033379672243933,0.01448531150705
"FBgn0028836",345.053716026933,-0.101433701342924,0.0915974417762368,-1.10738574545254,0.268127186227824,0.441727885359877
"FBgn0028837",175.223324203102,-0.0785722990791883,0.131721480768862,-0.596503308500326,0.550839044299774,0.70793504701292
"FBgn0028838",0,NA,NA,NA,NA,NA
"FBgn0028841",22.1128172994708,-0.337883142703476,0.539154683934991,-0.626690544979513,0.530862102829084,0.690994950556167
"FBgn0028844",0.730106635168609,-0.00206390021418499,1.96793283980112,-0.0010487655739276,0.999163206294061,NA
"FBgn0028847",2.087590251191,0.888674519202009,1.06974041200364,0.830738475643362,0.406121385647007,0.582197123362537
"FBgn0028848",2.09168238394655,1.28494276040944,1.21540632852462,1.05721249779013,0.290414617260866,0.46533633835098
"FBgn0028850",0.619334015325336,1.72314117866843,2.22439218920068,0.774657089264295,0.438542313401286,NA
"FBgn0028852",0,NA,NA,NA,NA,NA
"FBgn0028853",3.17746204959472,0.431911910270104,1.25852356276225,0.343189371299596,0.731456000149292,0.839206357121957
"FBgn0028855",0.121557884697713,-0.714888661204226,3.5338115409304,-0.20229959999961,0.839682512664412,NA
"FBgn0028856",4.41924190435202,1.11920511554345,0.771932844133901,1.44987368272843,0.147093747422758,0.291905644972757
"FBgn0028857",1.76121862059022,0.389413310665038,1.13631871151184,0.342697261534077,0.731826223091827,NA
"FBgn0028858",0.61819772511794,1.69202427361697,2.51799144841456,0.671973796687175,0.501600378003055,NA
"FBgn0028862",871.01352698425,-0.234365907324149,0.0641998815950651,-3.65056603690316,0.000261663021398598,0.00164386701104558
"FBgn0028863",4104.47132923382,0.332210920047619,0.09368744681509,3.54594912489503,0.00039120172505933,0.00233852713449602
"FBgn0028866",4.12853538900722,0.275271474583812,0.782319933514362,0.351865602282724,0.724939056970216,0.834227971971089
"FBgn0028867",0.614759211352104,-1.69372137629958,2.00947586002562,-0.842867242146413,0.399302695958183,NA
"FBgn0028868",0.364024110798581,0.713146894167254,2.93977864948909,0.242585234875147,0.808326720470944,NA
"FBgn0028870",4.95368080205502,0.732285056146268,0.768257659172647,0.953176382172201,0.340500710701144,0.518318710458991
"FBgn0028871",0.129078899376825,0.727783859195047,3.5338115409304,0.205948690462263,0.836830991110054,NA
"FBgn0028872",6.67545391786537,0.606188946506613,0.647851204884259,0.935691624768855,0.349431984017957,0.527524254969726
"FBgn0028875",6962.89874096224,0.105416399593745,0.0938826883680457,1.12285237487538,0.261500197066263,0.434024167495319
"FBgn0028878",1.37057730659939,0.803207539777998,1.38069060797849,0.581743321158677,0.560739586684296,NA
"FBgn0028879",2667.4305013052,0.0433645287168129,0.0680469502742955,0.637273655057451,0.523946608157455,0.685624323424435
"FBgn0028880",0.764672522745127,-0.0322317568982581,1.6954290402194,-0.0190109737026134,0.984832351243683,NA
"FBgn0028884",0.121233113050434,0.727783859195047,3.5338115409304,0.205948690462263,0.836830991110054,NA
"FBgn0028886",73.7228823144649,-0.715382799233331,0.208452707808995,-3.43187098288422,0.000599432652139627,0.00337994146666498
"FBgn0028887",0.624902655888419,1.70232338596136,2.18635597679557,0.778612176621104,0.436208204011236,NA
"FBgn0028888",926.008508871592,-0.013048118060191,0.100510441909196,-0.129818532406604,0.896710000252194,0.941809223052015
"FBgn0028892",0.852613262713927,1.28944936464815,2.04701579477891,0.629916665976398,0.528749108277003,NA
"FBgn0028893",1.12998194671017,0.955339414602166,1.61171499097965,0.592747117169569,0.553350403688199,NA
"FBgn0028894",136.745247714981,0.0252442119573511,0.15734790736871,0.160435638322135,0.87253791788314,0.926782880292274
"FBgn0028895",69.5537849707582,0.0316760549147928,0.19492300963629,0.162505468050682,0.870907822629575,0.926200722558159
"FBgn0028896",4.76481364574691,-0.618906882410999,0.705825161663695,-0.876855793794852,0.380564969715381,0.55934251042183
"FBgn0028897",63.0964481284531,-0.239415231705179,0.205471494418799,-1.1651992524919,0.243938348153133,0.414058384499538
"FBgn0028899",208.654383019337,0.501636078878018,0.157177310657536,3.19152985109283,0.00141521486239371,0.00703756506401224
"FBgn0028900",0.352343325833275,0.719090271834117,2.62755373998212,0.273672907576387,0.784335999766008,NA
"FBgn0028901",0.98342580401492,1.59461738068752,1.68774075142529,0.944823652175769,0.344748914564447,NA
"FBgn0028902",0.824638527245669,0.534048881764289,1.74724816929625,0.305651418698805,0.759870066301746,NA
"FBgn0028903",0.598704505487629,1.70681231967908,2.24297111580371,0.760960454485162,0.446680687760476,NA
"FBgn0028913",0.491169516336129,0.0329713501225547,2.22061697316414,0.0148478330666697,0.98815357850968,NA
"FBgn0028916",1071.15601591846,-0.157431461677876,0.0595825545327614,-2.64224088598471,0.00823594568918426,0.0307391204168898
"FBgn0028919",112.715430746202,0.2104419462393,0.161856919827207,1.30017268624635,0.193541789816608,0.353760792459933
"FBgn0028920",5.55386797433211,3.31878854810777,1.08002209735644,3.07288948645694,0.00211996981731289,0.00988417818240552
"FBgn0028926",83.6813909748689,-0.0638564930642492,0.175390701168816,-0.364081405905246,0.715797221305108,0.82801726719074
"FBgn0028931",82.033773082716,0.209501044228799,0.179915183227224,1.16444338088025,0.244244375920799,0.414327620284884
"FBgn0028932",158.920320757642,0.043181445343927,0.127373926901466,0.339013221892195,0.734599769737013,0.841586705864614
"FBgn0028935",0.352343325833275,0.719090271834117,2.62755373998212,0.273672907576387,0.784335999766008,NA
"FBgn0028936",29.4479321078913,0.0538066569057507,0.276903416426311,0.194315612281619,0.845928761786704,0.911863803257334
"FBgn0028938",0.587673263816881,-0.482586171770933,2.08995324068465,-0.230907640600056,0.817386554788148,NA
"FBgn0028939",13.4174666656457,-0.747455345406392,0.435761971141652,-1.71528356053681,0.0862932511081852,0.196950297020778
"FBgn0028940",1701.85155578222,-0.175435326109063,0.050753677643115,-3.45660323065992,0.000547029638283152,0.00312339105768414
"FBgn0028941",0.136638275620352,-0.714888661204225,3.5338115409304,-0.20229959999961,0.839682512664412,NA
"FBgn0028942",0.339321348482083,-0.642866846393423,3.00540452068897,-0.213903599987282,0.830622232823997,NA
"FBgn0028943",0.627131645408739,1.70699208460687,2.21469853225721,0.770755956056515,0.440851598010988,NA
"FBgn0028944",0,NA,NA,NA,NA,NA
"FBgn0028945",0.251977976460425,1.45319639750033,3.27813463541177,0.443299790619427,0.657548907223682,NA
"FBgn0028946",0.510371315980547,1.31829296810486,2.13281288700751,0.618100620141376,0.53650901354293,NA
"FBgn0028947",0,NA,NA,NA,NA,NA
"FBgn0028948",0,NA,NA,NA,NA,NA
"FBgn0028949",0.126794030637085,0.727783859195047,3.5338115409304,0.205948690462263,0.836830991110054,NA
"FBgn0028950",0.248027143687519,1.44530478053015,3.29487514947203,0.438652366163783,0.660913446903345,NA
"FBgn0028952",3.71784958821014,0.0288639240590593,0.814355200961828,0.0354438996950819,0.971725779791784,0.985105659275792
"FBgn0028953",1232.89628730595,0.0661873694741717,0.0570479463338256,1.16020599737044,0.245964945781811,0.416585503693543
"FBgn0028955",171.476754169559,0.567710514097603,0.174054220382399,3.26168772495339,0.0011075107398293,0.00570351851397052
"FBgn0028956",17.4201278815733,-2.04632423407636,0.442326373315321,-4.62627678910206,3.72297689131469e-06,3.42019259476791e-05
"FBgn0028962",244.279413608935,-0.284724751799989,0.100798056391012,-2.82470478096816,0.0047324196796012,0.0194270288812831
"FBgn0028963",6.45861098108756,-1.02663106064937,0.628189624808019,-1.63426936725215,0.102202302798101,0.223204943840324
"FBgn0028965",155.596762644411,0.0200977072738942,0.131973877945097,0.152285494575336,0.878961765135402,0.930804501696576
"FBgn0028968",621.76601626798,-0.0825967347307665,0.0751227287049438,-1.09949060896307,0.271554127968415,0.445223477351612
"FBgn0028969",545.512937646329,-0.0579650517525826,0.0740642943101963,-0.78263152700562,0.433843522275344,0.607879874995327
"FBgn0028970",440.949575187618,-0.202939677973342,0.0878958076386461,-2.30886641155469,0.0209509953615749,0.0662994701701787
"FBgn0028978",49.3880864546146,0.736359501883634,0.246788864260764,2.9837630805966,0.00284727145374001,0.012691191662707
"FBgn0028979",321.069257070476,0.152405099182609,0.100743506626989,1.5128031997824,0.130329655811429,0.266652078683359
"FBgn0028980",230.072514983128,-0.118757965630917,0.111645703509017,-1.06370385870985,0.287462875877129,0.461981010007308
"FBgn0028982",1105.45188269951,0.0473113588631923,0.0568214308860129,0.832632303084759,0.405052134874684,0.58154049732748
"FBgn0028983",84.6640899843933,0.44703843984579,0.188380271360188,2.37306399772108,0.0176412069783377,0.0579397022517034
"FBgn0028984",603.63170802826,-0.431265727814775,0.0760964486245847,-5.66735682952023,1.4501713736959e-08,2.04849771332115e-07
"FBgn0028986",4.94415578415655,2.18832144288114,1.04834447258503,2.08740685920263,0.0368513724702387,0.103837264829411
"FBgn0028987",5.50084678426297,2.44046208027332,0.965028075519551,2.5289026735926,0.0114419750981973,0.0402119413306838
"FBgn0028988",59.3899845419282,-0.685652862050488,0.232456642260015,-2.94959462282669,0.00318191120711695,0.0139305055058331
"FBgn0028990",179.981249882206,0.529430317393056,0.127216324309867,4.16165394075919,3.15950899413399e-05,0.000242955463287745
"FBgn0028991",579.756308715701,0.192121530707848,0.124484205302941,1.54334062092703,0.122748152632394,0.255015142923248
"FBgn0028992",197.954348516289,-0.208741370963609,0.115298185465256,-1.81044801460913,0.0702263391153976,0.169301773476245
"FBgn0028996",6891.97405861177,0.158677178957633,0.0783390411906054,2.02551852238731,0.0428141484813281,0.116811515744578
"FBgn0028997",6.00533261953021,0.225643576153626,0.63954863464278,0.352816914822528,0.724225702047079,0.833902546664019
"FBgn0028999",12.6587726437332,0.131613236229532,0.436163167203287,0.301752293925795,0.762840900458757,0.860171196043953
"FBgn0029002",136.670295112899,0.184991602348049,0.145094935761681,1.2749693941896,0.202320075083262,0.365475698834198
"FBgn0029003",159.554458130218,-0.0634639325916379,0.12336672475765,-0.514433148130588,0.606949188683448,0.753004352479251
"FBgn0029006",1205.95576952394,-0.042637498326616,0.0619149687480824,-0.688646044546967,0.491046037851566,0.657224146437136
"FBgn0029067",817.044974020969,0.0479842951919564,0.0632539335762175,0.758597805370286,0.44809318592092,0.620639448395301
"FBgn0029079",58.2565555079238,0.0446087592415198,0.238304409795228,0.187192336389627,0.851509833311634,0.914504415709296
"FBgn0029084",2.21010460171275,1.36480427138308,1.20579306865931,1.13187271253812,0.257687952343543,0.429857946908529
"FBgn0029088",807.78946119258,0.0477671699571218,0.0698080470361956,0.684264522288589,0.493808145441602,0.659226788475
"FBgn0029091",2.3941339348819,-0.467641771530852,1.02787614274072,-0.454959262196646,0.649138546876608,0.782483379120754
"FBgn0029092",1382.3329758128,0.0145330674538498,0.0692754600987163,0.209786660862886,0.833834184494636,0.905022700617043
"FBgn0029093",4195.0433463905,0.0452429186786249,0.0549833643496497,0.822847405097232,0.410594774942006,0.586138502825567
"FBgn0029094",154.387407939913,0.0138222007783322,0.144332156041156,0.0957666063991365,0.923705939656343,0.956366306751878
"FBgn0029095",63.9187161451631,0.257878552936916,0.205264311267695,1.25632435246185,0.20899839610987,0.373253627462835
"FBgn0029105",953.60454210915,0.0823766785305523,0.0644242455542761,1.2786595764036,0.20101696050647,0.364043102782378
"FBgn0029113",253.025818066838,-0.193452090011803,0.107441872362628,-1.80052791111906,0.0717773204890787,0.172353143567628
"FBgn0029114",67.2217576392428,-0.446722504067045,0.216858824017039,-2.05996922694713,0.0394014827896914,0.109343376318976
"FBgn0029117",108.792742783587,-0.481135176342931,0.148958332441938,-3.2299984059668,0.00123790908258516,0.00625000569865639
"FBgn0029118",234.435300243104,0.23583434883043,0.106571272872923,2.21292607728954,0.0269027425157306,0.0805979704057339
"FBgn0029121",48.4889281852633,-0.0578470220509688,0.216915264383467,-0.266680273586951,0.789715343431356,0.876451719125907
"FBgn0029123",1740.45663910182,-0.0185446120210334,0.0571144529892958,-0.32469210594574,0.745414109781633,0.848467133745438
"FBgn0029131",162.183865745054,-0.539186482351764,0.126503797127393,-4.26221579585304,2.0240983781973e-05,0.000162213177779728
"FBgn0029133",520.848877927701,0.132843512622652,0.0818155698404339,1.62369476716642,0.104440968392057,0.226643102316437
"FBgn0029134",533.599991081406,-0.0593875244421517,0.0809298470541211,-0.733814860695793,0.463061582172852,0.63321382041114
"FBgn0029137",640.102811272038,-0.196949017770366,0.0716544084636713,-2.74859596210635,0.0059851112353296,0.0236401498967052
"FBgn0029147",40.0174349949207,-1.89337638115291,0.263895780158162,-7.1747126082052,7.24592360863035e-13,1.94122466520217e-11
"FBgn0029148",41.5188331843565,0.132495313590233,0.257450032036079,0.514644774142677,0.606801271270466,0.753001601816655
"FBgn0029152",588.416871067487,0.172606516000491,0.0705864167772915,2.44532197384498,0.0144722877803062,0.0491241768303992
"FBgn0029153",0.767235426101627,2.06734380770688,2.39175078932994,0.864364220942125,0.38738784122973,NA
"FBgn0029154",3.24849079515229,1.58860079533922,1.06772054275601,1.48784324336283,0.136792238479278,0.276175136831116
"FBgn0029155",5760.04480276613,-0.489450624841129,0.0467464029479956,-10.4703376939105,1.18220512207004e-25,1.17462982711309e-23
"FBgn0029157",702.951644211395,0.0480445866853299,0.0716894059143021,0.670176939989748,0.50274500218481,0.66707618649097
"FBgn0029158",302.418239984196,-0.0620299222571398,0.110607818825386,-0.560809560444051,0.574927368548986,0.726934357515483
"FBgn0029161",980.617122153736,-0.00336860890894087,0.0713338707955323,-0.0472231335741821,0.962335390161232,0.980149321547576
"FBgn0029167",280.226616095354,-1.32012078282122,0.127177015644586,-10.3801836843733,3.05187429127689e-25,2.89193347193775e-23
"FBgn0029170",3.94975781823938,-0.677711314403458,0.806287976115893,-0.840532582003984,0.400609841182778,0.578093783793648
"FBgn0029172",0,NA,NA,NA,NA,NA
"FBgn0029174",560.307200906699,-0.277137722590124,0.0828306832751252,-3.34583407539451,0.000820354698377386,0.00444206877417681
"FBgn0029175",914.858487424297,-0.383908705900384,0.0701821893072112,-5.47017284142969,4.49596905118177e-08,5.83905422205511e-07
"FBgn0029176",2275.86136371141,0.00449488770316453,0.0536034903353616,0.0838543847619435,0.933172207452272,0.961548811112404
"FBgn0029501",2.11186937913715,0.495893000858963,1.14026826791349,0.434891520542238,0.663641169743573,0.791573861440062
"FBgn0029502",571.465953637549,0.26790026746694,0.0777079721064733,3.44752617015756,0.000565745595042503,0.00321836599203167
"FBgn0029503",86.4376145583716,-0.0411865374497031,0.169480871577762,-0.243015846368277,0.807993121740665,0.888065916230343
"FBgn0029504",1549.53622804219,0.46943162756275,0.0670309682376245,7.00320523341714,2.50171939876564e-12,6.30892087847651e-11
"FBgn0029506",1235.35300257795,0.139951480878889,0.0550644844605355,2.54159250286256,0.0110348742238681,0.0390224266783229
"FBgn0029507",249.507472572978,2.62065304816917,0.14380814047975,18.223259402608,3.37442930860795e-74,3.45339095442938e-71
"FBgn0029508",336.468722081533,-0.274665362201514,0.113758424975915,-2.41446171797532,0.0157584788469771,0.0527033570326677
