"","name","control_mean","starvation_mean","theta","prob","log2FC","rowMeans.txi.length..na.rm...TRUE."
"3521","FBgn0030753",196.8356538,312.7812434,-1.055669698,0.993338982,-0.668162434,2030.72702350964
"3522","FBgn0030756",2.049902339,4.26591607,-0.477682088,0.966474516,-1.057300403,1443.52608439726
"3523","FBgn0030757",604.5004559,793.7608376,-0.939934006,0.989171479,-0.392960957,4874.06275
"3524","FBgn0030759",45.07729637,45.22944373,-0.003617517,0.000258922,-0.004861264,873.06275
"3525","FBgn0030761",487.4669572,515.9909451,-0.209304261,0.87630074,-0.082041319,3170.82910302416
"3526","FBgn0030763",14.31540982,16.39663104,-0.097398721,0.557379311,-0.195830447,1221.06275
"3527","FBgn0030764",1.942766024,3.265361302,-0.269209046,0.916876054,-0.749130469,1314.06275
"3528","FBgn0030766",265.1159486,304.0500694,-0.335688084,0.93872008,-0.197685458,4898.06275
"3529","FBgn0030768",100.4338454,135.6914518,-0.462332291,0.96536197,-0.43408431,1544.06275
"3530","FBgn0030769",95.81275869,97.22275055,-0.021033311,0.03358847,-0.021076168,556.595776903887
"3531","FBgn0030770",1.281036597,2.094432514,-0.282757215,0.922691888,-0.709247707,497.269360922236
"3532","FBgn0030773",1.300721429,1.401065087,-0.033295297,0.094195871,-0.10721196,776.948767971582
"3533","FBgn0030774",0.638964287,1.115313447,-0.336727563,0.938853071,-0.803642017,1080.69174187801
"3534","FBgn0030775",NA,NA,NA,NA,NA,710.220054065009
"3535","FBgn0030776",6.085136189,8.688336274,-0.220067993,0.885097391,-0.513790391,710.125875
"3536","FBgn0030777",NA,NA,NA,NA,NA,634.061477904168
"3537","FBgn0030778",2382.276261,2720.122956,-1.160343471,0.993862211,-0.191331141,1767.20353600368
"3538","FBgn0030780",30.0747622,56.02126707,-0.626508424,0.977000495,-0.897421284,2811.06275
"3539","FBgn0030786",204.3188873,209.0070093,-0.04729645,0.191384978,-0.032728752,788.0715
"3540","FBgn0030787",220.5988938,249.4565413,-0.268591015,0.916574449,-0.177362944,1649.06275
"3541","FBgn0030788",184.1725143,208.8877381,-0.246128588,0.903060522,-0.181670035,1484.56343447029
"3542","FBgn0030789",54.03238386,63.96418997,-0.20719469,0.87436109,-0.243440112,1421.94826363727
"3543","FBgn0030790",576.6757791,723.3213021,-0.858199445,0.984394976,-0.326876211,2514.80792419798
"3544","FBgn0030791",1213.272469,1053.076709,0.720080444,0.981032205,0.204293048,2152.62898837054
"3545","FBgn0030792",250.513839,233.9703188,0.152378214,0.761002689,0.098564781,757.079
"3546","FBgn0030793",123.4363058,122.5642227,0.011199598,0.015460789,0.010228882,1144.06275
"3547","FBgn0030794",49.27515855,52.36793975,-0.07328446,0.395634752,-0.087823335,1842.06275
"3548","FBgn0030795",30.96442018,40.55489961,-0.258683143,0.911019332,-0.389264792,2005.06275
"3549","FBgn0030796",2462.007768,1512.976586,3.424422425,1,0.702445653,2714.56214319725
"3550","FBgn0030797",84.6088655,65.69122098,0.324694055,0.935540336,0.365108259,1893.52433140016
"3551","FBgn0030798",65.5649169,48.66527942,0.256403674,0.89860016,0.430031212,4978.16988687262
"3552","FBgn0030799",37.27419162,36.30001771,0.028652482,0.081490441,0.038206813,1098.06275
"3553","FBgn0030800",126.2721606,141.7949356,-0.18698611,0.849296496,-0.167269404,1522.06275
"3554","FBgn0030801",105.5272858,106.9031344,-0.019202043,0.027228489,-0.018688073,897.16949864505
"3555","FBgn0030802",205.8874911,174.4661945,0.330613864,0.938142305,0.23890866,543.546056098419
"3556","FBgn0030803",28.09937329,29.86249527,-0.062799527,0.313911657,-0.087796766,1487.60536082421
"3557","FBgn0030804",NA,NA,NA,NA,NA,454.3275
"3558","FBgn0030805",9.83698676,7.47286384,0.208526052,0.867254066,0.396555225,1775.56275
"3559","FBgn0030806",159.1650532,163.9979575,-0.050460116,0.215748607,-0.043154239,1601.06275
"3560","FBgn0030807",NA,NA,NA,NA,NA,315.437
"3561","FBgn0030808",120.7070097,226.1658296,-1.054385605,0.993135589,-0.905871516,5669.95040165378
"3562","FBgn0030809",2325.298001,2306.588874,0.062727516,0.307172525,0.011654737,6908.99318631894
"3563","FBgn0030812",1122.320778,1144.343338,-0.096419594,0.551649564,-0.028034888,4553.39021024627
"3564","FBgn0030813",47.33495068,45.90130845,0.035472596,0.120158469,0.04437054,1841.4304759633
"3565","FBgn0030814",0.958410623,1.258658205,-0.131492899,0.711675257,-0.393170761,1652.68671238996
"3566","FBgn0030815",NA,NA,NA,NA,NA,4171.26961859903
"3567","FBgn0030816",360.8705651,313.6042327,0.363215853,0.944594096,0.202536441,2248.06275
"3568","FBgn0030817",354.2658828,390.827645,-0.231775238,0.893487373,-0.141699984,1885.19118754572
"3569","FBgn0030823",NA,NA,NA,NA,NA,1444.78020984787
"3570","FBgn0030824",NA,NA,NA,NA,NA,629.212125
"3571","FBgn0030826",NA,NA,NA,NA,NA,445.340375
"3572","FBgn0030828",292.7121392,67.37997063,2.052862498,0.977268464,2.119090873,1348.06275
"3573","FBgn0030829",NA,NA,NA,NA,NA,681.7183125
"3574","FBgn0030830",0.504329183,1.121684545,-0.528428407,0.973252002,-1.153229383,510.616946741341
"3575","FBgn0030832",NA,NA,NA,NA,NA,523.25675
"3576","FBgn0030833",148.5382298,140.5640648,0.09496547,0.513171732,0.079606474,4186.06275
"3577","FBgn0030834",69.2941902,73.2151076,-0.071427406,0.38159256,-0.079406975,886.06275
"3578","FBgn0030836",NA,NA,NA,NA,NA,533.10041033651
"3579","FBgn0030837",1.018522733,1.232478393,-0.089588275,0.509588369,-0.275084174,494.873645843225
"3580","FBgn0030838",691.3614001,908.5278235,-1.205036854,0.996582213,-0.39409064,1643.66516817836
"3581","FBgn0030839",18.31169487,12.79837346,0.279653048,0.915183422,0.516804858,1862.22773073908
"3582","FBgn0030840",1.094599738,0.624280084,0.360373649,0.944213015,0.81013807,1691.04010296401
"3583","FBgn0030841",42.04358169,25.73304586,0.463459548,0.959353421,0.708263348,2462.06275
"3584","FBgn0030844",NA,NA,NA,NA,NA,1342.62004946464
"3585","FBgn0030846",6.065550688,5.462900461,0.068683669,0.349683223,0.150971497,1498.03537491763
"3586","FBgn0030847",1587.07896,1673.78196,-0.3878132,0.954822482,-0.076737697,2430.80496476902
"3587","FBgn0030850",848.3522807,1027.462351,-1.039366422,0.991168384,-0.276350154,1727.12511633738
"3588","FBgn0030851",51.08079318,63.73980583,-0.245529243,0.902669089,-0.319413697,1075.06275
"3589","FBgn0030853",708.6011447,587.0946578,0.789142872,0.985256386,0.271380667,736.338864741838
"3590","FBgn0030854",527.2630489,609.4485658,-0.59233447,0.974440802,-0.208981575,1585.05865168228
"3591","FBgn0030855",54.55951735,66.62965071,-0.247415416,0.903890038,-0.288333449,2462.06275
"3592","FBgn0030858",250.3991203,251.2415282,-0.008151647,0.00280436,-0.004845456,3483.06275
"3593","FBgn0030859",0.504329183,1.466733553,-0.523009141,0.972249789,-1.540169199,2152.03326572617
"3594","FBgn0030863",1195.402518,1285.91755,-0.419422755,0.962417926,-0.105301656,2382.05995421149
"3595","FBgn0030864",129.5888354,204.6682147,-0.797969738,0.985545175,-0.659345638,1458.06275
"3596","FBgn0030868",NA,NA,NA,NA,NA,346.67375
"3597","FBgn0030869",861.0200296,1066.205693,-1.027014621,0.990145982,-0.308367087,4661.62243434681
"3598","FBgn0030870",18.66533821,21.63538316,-0.134454808,0.721632345,-0.213031021,1759.06275
"3599","FBgn0030871",25.16838396,29.79617033,-0.159934695,0.793113222,-0.243514329,1039.06275
"3600","FBgn0030872",655.2773646,769.835367,-0.737210995,0.984174143,-0.232444254,1667.18963141454
"3601","FBgn0030873",790.077293,840.0021657,-0.268928077,0.916738878,-0.088399249,1484.00515888017
"3602","FBgn0030874",48.90609918,47.58829043,0.030282191,0.090093793,0.03940777,1124.06275
"3603","FBgn0030876",100.2531654,124.0867716,-0.332516416,0.938378953,-0.307701534,710.248980789163
"3604","FBgn0030877",65.03463502,73.52044376,-0.167106976,0.810003418,-0.176937226,2104.06275
"3605","FBgn0030878",229.8752004,260.4880684,-0.289611301,0.925444415,-0.18036646,1344.50746179947
"3606","FBgn0030880",2.540658749,5.138271724,-0.33926284,0.939227356,-1.016080574,962.034662578504
"3607","FBgn0030881",0.908234495,2.714836194,-0.439622377,0.963995179,-1.579728415,1177.90542143654
"3608","FBgn0030882",941.9872816,1014.931311,-0.344856645,0.940383114,-0.107602605,1660.35595164221
"3609","FBgn0030883",255.9271003,302.9715984,-0.423692968,0.962977735,-0.243449633,658.189375
"3610","FBgn0030884",188.2017543,159.8886951,0.292148018,0.922165851,0.23521214,3933.11364007171
"3611","FBgn0030886",27.67883101,19.48995521,0.33772411,0.940666423,0.506052238,1525.06275
"3612","FBgn0030887",1003.894438,932.8596745,0.38782831,0.950978218,0.105875589,3011.06275
"3613","FBgn0030889",1.362315935,1.115313447,0.11786192,0.630863548,0.288612097,3365.47858210731
"3614","FBgn0030890",380.4696465,466.8966914,-0.671195504,0.982243307,-0.295322004,3251.29380901428
"3615","FBgn0030891",218.8867022,255.0817998,-0.345654961,0.940599289,-0.220775655,2473.06275
"3616","FBgn0030892",543.408076,670.1166112,-0.734769605,0.983572745,-0.302376163,1447.52394891739
"3617","FBgn0030893",114.4418353,102.7925674,0.167131469,0.794899491,0.154878588,2480.83827571409
"3618","FBgn0030894",398.0731847,465.2402962,-0.534703855,0.973823781,-0.224942369,1854.00880110371
"3619","FBgn0030895",828.0713635,322.5965663,2.91883599,1,1.360024022,1333.06275
"3620","FBgn0030897",4762.66891,5448.810143,-1.16922839,0.99244276,-0.194170964,5437.83488612001
"3621","FBgn0030898",2.296335791,3.98762287,-0.294076441,0.927363222,-0.796195352,762.539072615388
"3622","FBgn0030899",NA,NA,NA,NA,NA,435.139
"3623","FBgn0030900",2.046281733,1.495940319,0.190089594,0.836153475,0.45195217,735.099875
"3624","FBgn0030904",1.991371955,2.503640902,-0.164140523,0.803137409,-0.330264933,1795.06275
"3625","FBgn0030905",NA,NA,NA,NA,NA,656.72304161182
"3626","FBgn0030912",39.91201629,41.30279504,-0.039015175,0.131286461,-0.049416251,1240.71559614278
"3627","FBgn0030913",1618.568881,2059.074139,-1.51304604,0.991895828,-0.347277013,6051.06275
"3628","FBgn0030914",9.691104226,8.004917417,0.151652145,0.758972096,0.27577454,1693.06275
"3629","FBgn0030915",91.29078127,94.85064023,-0.055281682,0.253783837,-0.05518833,1091.06275
"3630","FBgn0030918",NA,NA,NA,NA,NA,1240.94675427013
"3631","FBgn0030921",NA,NA,NA,NA,NA,552.26
"3632","FBgn0030925",26.40224659,16.30195301,0.394705594,0.953177419,0.695615882,1966.24693620606
"3633","FBgn0030926",16.80941176,18.8007905,-0.098980692,0.566461869,-0.161524084,1460.06275
"3634","FBgn0030927",7.70257689,11.04231992,-0.257123025,0.910055121,-0.519630221,1632.06275
"3635","FBgn0030928",NA,NA,NA,NA,NA,637.2075
"3636","FBgn0030929",7.631222004,10.48401637,-0.261426107,0.912655392,-0.458205508,577.145514760268
"3637","FBgn0030930",328.5219443,364.0785176,-0.290082371,0.925639497,-0.148259875,3292.82599880224
"3638","FBgn0030931",1.341033191,0.75426196,0.364149377,0.944740759,0.830207372,946.444952923646
"3639","FBgn0030932",36.28944668,34.4939287,0.051041458,0.223307803,0.073207605,2031.0709532844
"3640","FBgn0030933",60.44426786,73.20612255,-0.226995826,0.890152712,-0.276358782,1347.06275
"3641","FBgn0030936",1.204844075,2.249889654,-0.366484497,0.948456341,-0.901007793,1187.00233925127
"3642","FBgn0030937",NA,NA,NA,NA,NA,1212.24128302395
"3643","FBgn0030938",3.897931768,1.840681266,0.373920411,0.946740687,1.082469007,727.103730778686
"3644","FBgn0030940",2.332172651,2.015867822,0.076268005,0.401236269,0.210273549,5953.06275
"3645","FBgn0030941",562.2863479,561.1296919,0.007684533,0.008551029,0.002970765,2230.59085009648
"3646","FBgn0030943",55.70100763,50.40535574,0.122078675,0.64998265,0.144126393,1064.06275
"3647","FBgn0030944",259.4126951,258.069077,0.011414961,0.015998274,0.007491802,804.067625
"3648","FBgn0030945",174.7445711,191.4466262,-0.173149543,0.823345298,-0.131694601,2113.06275
"3649","FBgn0030946",696.4930744,691.9681183,0.026489846,0.070403,0.009403439,3174.22502179392
"3650","FBgn0030947",NA,NA,NA,NA,NA,815.653
"3651","FBgn0030949",NA,NA,NA,NA,NA,1408.44733608746
"3652","FBgn0030951",NA,NA,NA,NA,NA,496.971069933791
"3653","FBgn0030952",2.4288604,2.256727407,0.040876614,0.154197694,0.106047408,1697.24619761135
"3654","FBgn0030954",352.2077281,408.3756669,-0.42680968,0.963260421,-0.213470341,2045.06275
"3655","FBgn0030955",12.37938665,9.551649669,0.199212323,0.852583175,0.374118009,804.294863567804
"3656","FBgn0030956",204.5877604,220.2278196,-0.142953943,0.748041573,-0.106276887,1870.06275
"3657","FBgn0030958",19.35292462,32.26936484,-0.54237865,0.973779551,-0.737613578,155.6645
"3658","FBgn0030959",187.3790452,190.2694841,-0.028977406,0.069868737,-0.022084573,1709.06275
"3659","FBgn0030960",849.9888366,1144.910859,-1.480647712,0.992791333,-0.429719478,1665.06275
"3660","FBgn0030961",692.834363,719.768814,-0.147690849,0.761558698,-0.055023109,4363.06275
"3661","FBgn0030963",56.21976388,59.34265811,-0.066078638,0.339942789,-0.077992156,1269.06275
"3662","FBgn0030964",14.00840973,13.30339321,0.037035773,0.129727158,0.074498915,1878.29443833637
"3663","FBgn0030966",147.9591341,134.3245861,0.162328522,0.785275431,0.13947537,1930.06275
"3664","FBgn0030968",66.93586087,56.30399597,0.207293981,0.86550667,0.249542026,721.61272707189
"3665","FBgn0030969",136.1376979,123.0304629,0.162541679,0.785733289,0.146051041,1510.06275
"3666","FBgn0030970",74.70061166,85.68827516,-0.189762883,0.853598742,-0.197977756,2330.31285855655
"3667","FBgn0030973",1034.851593,1083.862898,-0.254776868,0.908595946,-0.06675839,3216.06275
"3668","FBgn0030974",644.9365104,686.0531633,-0.252370646,0.907076302,-0.089163233,3816.08184586502
"3669","FBgn0030975",1.023184767,2.81661022,-0.437362845,0.963879652,-1.460893238,1702.04538257578
"3670","FBgn0030976",1156.000701,1366.169614,-1.138644314,0.997193889,-0.240994336,1724.71284807773
"3671","FBgn0030979",NA,NA,NA,NA,NA,2309.92166309343
"3672","FBgn0030980",NA,NA,NA,NA,NA,633.001
"3673","FBgn0030981",NA,NA,NA,NA,NA,602.387723012843
"3674","FBgn0030982",NA,NA,NA,NA,NA,502.993
"3675","FBgn0030983",NA,NA,NA,NA,NA,449.334125
"3676","FBgn0030984",3.435627775,1.242422399,0.433778097,0.961770628,1.467417995,1263.6529811137
"3677","FBgn0030985",183.5148991,142.6962805,0.456217456,0.959662435,0.362949467,549.242375
"3678","FBgn0030989",NA,NA,NA,NA,NA,1636.0331918369
"3679","FBgn0030990",267.4974659,279.6703977,-0.105122958,0.599951644,-0.064202332,2156.28420755745
"3680","FBgn0030991",227.7842837,236.4662876,-0.084773412,0.477940327,-0.053966307,1667.06275
"3681","FBgn0030992",2.581714126,2.516383098,0.015260973,0.026156781,0.036977683,1801.93775
"3682","FBgn0030993",4.58249795,7.277376658,-0.322097045,0.937298621,-0.667284247,1053.06275
"3683","FBgn0030994",NA,NA,NA,NA,NA,631.211125
"3684","FBgn0030995",23.403186,28.07462275,-0.167973651,0.811955998,-0.262561692,1045.06275
"3685","FBgn0030996",474.6237419,515.8586005,-0.288560436,0.925010148,-0.1201914,1753.40794981942
"3686","FBgn0030997",2787.323139,2715.343074,0.227229,0.886039539,0.037745777,2855.43229734425
"3687","FBgn0030998",1.023184767,0.621094535,0.276640565,0.913085124,0.720181911,1941.58580304456
"3688","FBgn0030999",8.571457906,28.11966528,-0.65792818,0.976991686,-1.713966905,1430.06275
"3689","FBgn0031000",NA,NA,NA,NA,NA,922.06275
"3690","FBgn0031001",NA,NA,NA,NA,NA,3586.40131712105
"3691","FBgn0031002",128.3405594,69.39775071,0.845582756,0.988508153,0.887016368,2270.06275
"3692","FBgn0031003",21.3059197,24.26988521,-0.118244856,0.661503757,-0.187912956,1283.06275
"3693","FBgn0031004",4.037653688,2.002976159,0.542096094,0.972214807,1.011371926,1508.06275
"3694","FBgn0031005",490.9085528,470.3107627,0.14084879,0.724467581,0.061839955,1933.66221131823
"3695","FBgn0031006",607.207685,761.108694,-0.967713198,0.991917932,-0.32591245,6334.57429391286
"3696","FBgn0031008",68.006804,79.73339258,-0.199771357,0.866669878,-0.229504962,1448.06275
"3697","FBgn0031010",1.191959488,2.452065124,-0.333129765,0.938440945,-1.040662093,1661.18432104743
"3698","FBgn0031011",326.654403,212.8502864,1.005350741,0.994919331,0.617926055,4120.22307717793
"3699","FBgn0031012",54.09706063,37.09574654,0.370394207,0.945902521,0.544296433,2129.75995799972
"3700","FBgn0031016",640.8027667,642.1419162,-0.008218354,0.00289507,-0.003011798,6010.00621800382
"3701","FBgn0031018",NA,NA,NA,NA,NA,813.877
"3702","FBgn0031020",365.475018,366.1432918,-0.005371803,0.000796745,-0.00263557,3553.06275
"3703","FBgn0031021",768.3701591,531.1118679,1.335957559,0.998306111,0.532785723,583.229875
"3704","FBgn0031022",44.80684437,54.1749712,-0.213435695,0.879869766,-0.273907357,925.06275
"3705","FBgn0031023",1136.462398,1119.80898,0.07064535,0.363339911,0.021297295,7391.01685197426
"3706","FBgn0031026",NA,NA,NA,NA,NA,532.10040359028
"3707","FBgn0031030",2154.381633,2430.723912,-0.895805589,0.986282742,-0.174112202,3589.20041341042
"3708","FBgn0031031",NA,NA,NA,NA,NA,1369.26583118076
"3709","FBgn0031032",NA,NA,NA,NA,NA,2349.56275
"3710","FBgn0031033",0.504329183,1.466733553,-0.523009141,0.972249789,-1.540169199,2130.03326330648
"3711","FBgn0031034",1.773991303,2.12301403,-0.102962671,0.588589145,-0.259114968,2154.29883193869
"3712","FBgn0031036",171.7258413,184.7931868,-0.147791455,0.761830507,-0.105804415,1596.96070822237
"3713","FBgn0031037",678.056375,763.569046,-0.540872851,0.973830171,-0.171353392,1062.62051834933
"3714","FBgn0031038",9.570880006,38.15021385,-1.232156793,0.996806341,-1.994967658,2993.70495691093
"3715","FBgn0031039",171.9565778,204.1126045,-0.331081543,0.938242008,-0.247320972,1433.06275
"3716","FBgn0031040",24.87565847,31.79961315,-0.268172351,0.916365662,-0.3542745,378.519
"3717","FBgn0031041",13.57264344,6.389062038,0.340757097,0.941467388,1.087025677,1521.47012435555
"3718","FBgn0031042",5.513409784,6.510526532,-0.123802194,0.683753661,-0.239829391,1770.31275
"3719","FBgn0031043",354.5402603,319.3745816,0.273050761,0.910431883,0.150699968,1046.94673748488
"3720","FBgn0031044",399.234663,417.6151777,-0.137934219,0.732833029,-0.064937159,2173.06275
"3721","FBgn0031045",2.928675436,3.765559389,-0.144740019,0.753265044,-0.36261588,712.1235
"3722","FBgn0031047",1364.759097,1275.959884,0.390124722,0.951727032,0.097063342,1426.32378304157
"3723","FBgn0031048",673.7347187,780.9102778,-0.654782097,0.976015263,-0.212976155,1494.06275
"3724","FBgn0031049",285.5502668,249.8981673,0.308193742,0.928380852,0.192404412,486.040888336883
"3725","FBgn0031050",230.5685218,210.1186004,0.200294571,0.854430413,0.133991684,1203.40721820021
"3726","FBgn0031051",310.0155849,334.0202404,-0.185433423,0.846790351,-0.107594784,5045.78594928866
"3727","FBgn0031052",677.6060142,791.5151184,-0.674077487,0.983245511,-0.224170227,6355.75904775216
"3728","FBgn0031053",38.86219187,53.07344869,-0.339959296,0.939346643,-0.449623025,2245.92301325608
"3729","FBgn0031054",250.8920659,295.1064199,-0.391868506,0.95578542,-0.234168458,2001.00601522502
"3730","FBgn0031055",10.18702372,7.97927443,0.186752173,0.83002618,0.352403139,2187.68775
"3731","FBgn0031057",1092.764285,1194.310858,-0.52555219,0.972779532,-0.128196156,3244.06275
"3732","FBgn0031058",0.872469251,1.495478227,-0.25964301,0.911591894,-0.777430714,771.823794395092
"3733","FBgn0031059",156.6203124,160.7099882,-0.046276102,0.18360008,-0.037188265,679.322467233476
"3734","FBgn0031060",107.9800987,111.312432,-0.047186314,0.190544601,-0.043849291,1502.63683966688
"3735","FBgn0031061",255.9577456,248.77238,0.064682715,0.321257292,0.041079346,1718.72140723781
